GAME_DATE,team1,elo1_pre,elo2_pre
1995-03-29,MIA,1464.7434,1308.291
1995-03-29,CLE,1515.1777,1635.5631
1995-03-29,CHH,1581.6405,1286.8771
1995-03-29,LAL,1524.5977,1686.3577
1995-03-29,MIN,1314.4243,1700.8538
1995-03-29,NYK,1596.7998,1330.8934
1995-03-30,CHI,1594.5635,1453.0883
1995-03-30,CHH,1554.4265,1445.4659
1995-03-30,GSW,1390.9871,1526.7893
1995-03-30,LAC,1299.4255,1561.0968
1995-03-30,NJN,1420.4937,1542.38
1995-03-30,SAC,1461.5995,1573.4213
1995-03-30,BOS,1453.0883,1594.5635
1995-03-30,DAL,1445.4659,1554.4265
1995-03-30,ATL,1526.7893,1390.9871
1995-03-30,HOU,1561.0968,1299.4255
1995-03-30,POR,1542.38,1420.4937
1995-03-30,PHX,1573.4213,1461.5995
1995-03-31,BOS,1447.9977,1469.8198
1995-03-31,CLE,1511.0685,1303.2146
1995-03-31,IND,1639.6724,1522.9938
1995-03-31,LAL,1519.1771,1544.9324
1995-03-31,NYK,1601.8914,1473.5936
1995-03-31,PHI,1314.0911,1547.5288
1995-03-31,PHX,1587.438,1313.2156
1995-03-31,SAS,1691.7782,1361.9336
1995-03-31,SEA,1702.0625,1447.5828
1995-03-31,UTA,1698.496,1661.818
1995-03-31,MIA,1469.8198,1447.9977
1995-03-31,WSB,1303.2146,1511.0685
1995-03-31,DEN,1522.9938,1639.6724
1995-03-31,ATL,1544.9324,1519.1771
1995-03-31,DAL,1473.5936,1601.8914
1995-03-31,POR,1547.5288,1314.0911
1995-03-31,MIN,1313.2156,1587.438
1995-03-31,MIL,1361.9336,1691.7782
1995-03-31,SAC,1447.5828,1702.0625
1995-03-31,ORL,1661.818,1698.496
1995-04-01,CHI,1599.6541,1320.2732
1995-04-01,GSW,1372.844,1311.5553
1995-04-01,HOU,1566.9243,1360.3085
1995-04-01,LAC,1293.598,1689.8696
1995-04-01,PHI,1320.2732,1599.6541
1995-04-01,MIN,1311.5553,1372.844
1995-04-01,MIL,1360.3085,1566.9243
1995-04-01,UTA,1689.8696,1293.598
1995-04-02,BOS,1450.9598,1469.6498
1995-04-02,CLE,1513.4878,1548.2977
1995-04-02,DET,1325.8019,1300.7953
1995-04-02,IND,1614.3684,1541.3467
1995-04-02,LAL,1528.7621,1670.4443
1995-04-02,MIA,1466.8577,1526.2988
1995-04-02,NJN,1415.3448,1605.8352
1995-04-02,SAS,1693.4033,1589.0983
1995-04-02,SEA,1705.4982,1535.3474
1995-04-02,DAL,1469.6498,1450.9598
1995-04-02,DEN,1548.2977,1513.4878
1995-04-02,WSB,1300.7953,1325.8019
1995-04-02,POR,1541.3467,1614.3684
1995-04-02,ORL,1670.4443,1528.7621
1995-04-02,CHH,1526.2988,1466.8577
1995-04-02,NYK,1605.8352,1415.3448
1995-04-02,PHX,1589.0983,1693.4033
1995-04-02,ATL,1535.3474,1705.4982
1995-04-04,MIA,1452.7223,1318.9668
1995-04-04,CLE,1506.4957,1457.0432
1995-04-04,DEN,1555.2898,1538.5042
1995-04-04,GSW,1344.024,1586.8325
1995-04-04,LAC,1327.3833,1695.6691
1995-04-04,NYK,1612.6,1619.5863
1995-04-04,POR,1536.1288,1340.3752
1995-04-04,SAC,1444.1471,1549.4275
1995-04-04,UTA,1656.0844,1710.5189
1995-04-04,PHI,1318.9668,1452.7223
1995-04-04,BOS,1457.0432,1506.4957
1995-04-04,LAL,1538.5042,1555.2898
1995-04-04,PHX,1586.8325,1344.024
1995-04-04,SAS,1695.6691,1327.3833
1995-04-04,IND,1619.5863,1612.6
1995-04-04,MIN,1340.3752,1536.1288
1995-04-04,HOU,1549.4275,1444.1471
1995-04-04,SEA,1710.5189,1656.0844
1995-04-05,CHH,1540.4342,1317.0208
1995-04-05,DAL,1463.5664,1546.6691
1995-04-05,IND,1628.2058,1296.6051
1995-04-05,MIL,1377.8053,1603.9805
1995-04-05,ATL,1530.3267,1495.2618
1995-04-05,NJN,1408.5801,1600.9604
1995-04-05,ORL,1660.7023,1329.9921
1995-04-05,PHI,1317.0208,1540.4342
1995-04-05,LAL,1546.6691,1463.5664
1995-04-05,WSB,1296.6051,1628.2058
1995-04-05,NYK,1603.9805,1377.8053
1995-04-05,CLE,1495.2618,1530.3267
1995-04-05,CHI,1600.9604,1408.5801
1995-04-05,DET,1329.9921,1660.7023
1995-04-06,DEN,1547.1249,1695.8276
1995-04-06,GSW,1358.2654,1542.9797
1995-04-06,SAC,1450.5948,1701.0627
1995-04-06,WSB,1295.2739,1572.5912
1995-04-06,SEA,1695.8276,1547.1249
1995-04-06,HOU,1542.9797,1358.2654
1995-04-06,SAS,1701.0627,1450.5948
1995-04-06,PHX,1572.5912,1295.2739
1995-04-07,ATL,1535.8585,1629.537
1995-04-07,BOS,1468.2771,1313.7659
1995-04-07,CHI,1606.759,1489.73
1995-04-07,DAL,1478.4056,1338.7986
1995-04-07,DET,1329.3491,1661.3452
1995-04-07,LAL,1531.8298,1670.7756
1995-04-07,MIL,1368.1045,1402.7815
1995-04-07,POR,1537.7054,1549.4496
1995-04-07,WSB,1292.3397,1543.6891
1995-04-07,IND,1629.537,1535.8585
1995-04-07,PHI,1313.7659,1468.2771
1995-04-07,CLE,1489.73,1606.759
1995-04-07,MIN,1338.7986,1478.4056
1995-04-07,ORL,1661.3452,1329.3491
1995-04-07,UTA,1670.7756,1531.8298
1995-04-07,NJN,1402.7815,1368.1045
1995-04-07,HOU,1549.4496,1537.7054
1995-04-07,CHH,1543.6891,1292.3397
1995-04-08,DAL,1483.3499,1702.2339
1995-04-08,GSW,1351.7955,1703.6163
1995-04-08,NJN,1392.3644,1454.6683
1995-04-08,NYK,1613.6813,1349.5267
1995-04-08,PHI,1310.5293,1641.1676
1995-04-08,SAC,1448.0413,1321.9896
1995-04-08,SEA,1702.2339,1483.3499
1995-04-08,SAS,1703.6163,1351.7955
1995-04-08,MIA,1454.6683,1392.3644
1995-04-08,DET,1349.5267,1613.6813
1995-04-08,ORL,1641.1676,1310.5293
1995-04-08,LAC,1321.9896,1448.0413
1995-04-09,MIL,1378.5216,1547.2256
1995-04-09,CLE,1486.0339,1610.4551
1995-04-09,DEN,1540.7186,1538.7615
1995-04-09,IND,1618.1699,1547.3927
1995-04-09,LAL,1552.561,1707.4929
1995-04-09,POR,1548.3936,1575.5254
1995-04-09,WSB,1288.6361,1471.5137
1995-04-09,ATL,1547.2256,1378.5216
1995-04-09,CHI,1610.4551,1486.0339
1995-04-09,HOU,1538.7615,1540.7186
1995-04-09,CHH,1547.3927,1618.1699
1995-04-09,SAS,1707.4929,1552.561
1995-04-09,PHX,1575.5254,1548.3936
1995-04-09,BOS,1471.5137,1288.6361
1995-04-10,CHH,1537.1718,1479.8715
1995-04-10,DAL,1470.9438,1347.9189
1995-04-10,MIN,1333.8544,1532.8948
1995-04-10,BOS,1479.8715,1537.1718
1995-04-10,GSW,1347.9189,1470.9438
1995-04-10,DEN,1532.8948,1333.8544
1995-04-11,ORL,1621.0498,1490.4457
1995-04-11,SAS,1717.8813,1535.0957
1995-04-11,SEA,1714.6399,1588.8232
1995-04-11,UTA,1650.0444,1542.1726
1995-04-11,CHI,1606.0433,1628.3909
1995-04-11,HOU,1546.5853,1449.9525
1995-04-11,LAC,1338.135,1431.8959
1995-04-11,MIL,1385.5922,1347.0435
1995-04-11,NYK,1616.1646,1445.6833
1995-04-11,PHI,1330.6471,1540.155
1995-04-11,CLE,1490.4457,1621.0498
1995-04-11,POR,1535.0957,1717.8813
1995-04-11,PHX,1588.8232,1714.6399
1995-04-11,LAL,1542.1726,1650.0444
1995-04-11,IND,1628.3909,1606.0433
1995-04-11,DAL,1449.9525,1546.5853
1995-04-11,SAC,1431.8959,1338.135
1995-04-11,DET,1347.0435,1385.5922
1995-04-11,MIA,1445.6833,1616.1646
1995-04-11,ATL,1540.155,1330.6471
1995-04-12,CHH,1546.6967,1401.3494
1995-04-12,SAC,1455.3433,1538.8246
1995-04-12,PHX,1603.6559,1682.4915
1995-04-12,MIN,1328.223,1368.9103
1995-04-12,ATL,1544.1956,1280.2783
1995-04-12,DET,1343.1086,1612.2227
1995-04-12,NJN,1401.3494,1546.6967
1995-04-12,LAL,1538.8246,1455.3433
1995-04-12,SAS,1682.4915,1603.6559
1995-04-12,GSW,1368.9103,1328.223
1995-04-12,WSB,1280.2783,1544.1956
1995-04-12,CHI,1612.2227,1343.1086
1995-04-13,NYK,1619.6715,1278.7369
1995-04-13,BOS,1470.3466,1626.2332
1995-04-13,HOU,1529.116,1570.4856
1995-04-13,LAC,1314.6876,1538.5261
1995-04-13,MIA,1442.1764,1485.2623
1995-04-13,PHI,1326.6066,1394.5387
1995-04-13,SEA,1699.8073,1467.4219
1995-04-13,UTA,1653.3925,1384.6956
1995-04-13,WSB,1278.7369,1619.6715
1995-04-13,ORL,1626.2332,1470.3466
1995-04-13,POR,1570.4856,1529.116
1995-04-13,DEN,1538.5261,1314.6876
1995-04-13,CLE,1485.2623,1442.1764
1995-04-13,NJN,1394.5387,1326.6066
1995-04-13,DAL,1467.4219,1699.8073
1995-04-13,GSW,1384.6956,1653.3925
1995-04-14,SAS,1676.6508,1465.0989
1995-04-14,CLE,1482.0242,1545.7369
1995-04-14,DEN,1549.0082,1609.4966
1995-04-14,DET,1337.7899,1553.5073
1995-04-14,IND,1622.2115,1620.7949
1995-04-14,MIN,1312.4377,1389.527
1995-04-14,SAC,1465.0989,1676.6508
1995-04-14,ATL,1545.7369,1482.0242
1995-04-14,PHX,1609.4966,1549.0082
1995-04-14,CHH,1553.5073,1337.7899
1995-04-14,NYK,1620.7949,1622.2115
1995-04-14,MIL,1389.527,1312.4377
1995-04-15,HOU,1538.8633,1462.7289
1995-04-15,MIA,1445.4146,1617.6915
1995-04-15,PHX,1597.9235,1529.069
1995-04-15,NJN,1386.5012,1334.644
1995-04-15,POR,1560.7383,1463.9785
1995-04-15,UTA,1656.0033,1304.2056
1995-04-15,WSB,1277.6135,1383.7253
1995-04-15,BOS,1478.8882,1332.1497
1995-04-15,GSW,1382.0847,1703.2506
1995-04-15,SAC,1462.7289,1538.8633
1995-04-15,ORL,1617.6915,1445.4146
1995-04-15,LAL,1529.069,1597.9235
1995-04-15,PHI,1334.644,1386.5012
1995-04-15,DAL,1463.9785,1560.7383
1995-04-15,LAC,1304.2056,1656.0033
1995-04-15,MIL,1383.7253,1277.6135
1995-04-15,DET,1332.1497,1478.8882
1995-04-15,SEA,1703.2506,1382.0847
1995-04-16,CHH,1559.1476,1535.069
1995-04-16,DEN,1560.5813,1679.0208
1995-04-16,IND,1613.3749,1318.2394
1995-04-16,LAL,1525.6655,1484.8683
1995-04-16,CHI,1617.5414,1629.6316
1995-04-16,ATL,1535.069,1559.1476
1995-04-16,SAS,1679.0208,1560.5813
1995-04-16,MIN,1318.2394,1613.3749
1995-04-16,DAL,1484.8683,1525.6655
1995-04-16,NYK,1629.6316,1617.5414
1995-04-17,NYK,1617.7206,1377.2581
1995-04-17,ORL,1607.8011,1284.0808
1995-04-17,PHI,1351.3142,1553.1226
1995-04-17,SEA,1708.476,1539.8485
1995-04-17,BOS,1485.1201,1369.8311
1995-04-17,HOU,1544.8655,1302.4283
1995-04-17,MIA,1455.3049,1629.4524
1995-04-17,MIL,1377.2581,1617.7206
1995-04-17,WSB,1284.0808,1607.8011
1995-04-17,CHH,1553.1226,1351.3142
1995-04-17,POR,1539.8485,1708.476
1995-04-17,NJN,1369.8311,1485.1201
1995-04-17,LAC,1302.4283,1544.8655
1995-04-17,CHI,1629.4524,1455.3049
1995-04-18,GSW,1376.8594,1553.1302
1995-04-18,DET,1325.9177,1492.6921
1995-04-18,DAL,1477.7526,1300.4365
1995-04-18,MIN,1314.4817,1657.7805
1995-04-18,PHX,1601.3269,1456.7267
1995-04-18,SAS,1684.2379,1555.3641
1995-04-18,LAL,1532.7813,1695.1942
1995-04-18,POR,1553.1302,1376.8594
1995-04-18,CLE,1492.6921,1325.9177
1995-04-18,LAC,1300.4365,1477.7526
1995-04-18,UTA,1657.7805,1314.4817
1995-04-18,SAC,1456.7267,1601.3269
1995-04-18,DEN,1555.3641,1684.2379
1995-04-18,SEA,1695.1942,1532.7813
1995-04-19,NJN,1367.9799,1541.094
1995-04-19,CLE,1480.4567,1450.0582
1995-04-19,DEN,1551.4321,1309.2488
1995-04-19,IND,1617.1326,1344.0332
1995-04-19,MIL,1395.8881,1486.9713
1995-04-19,UTA,1663.0134,1546.8573
1995-04-19,WSB,1282.7611,1609.1208
1995-04-19,ATL,1541.094,1367.9799
1995-04-19,MIA,1450.0582,1480.4567
1995-04-19,MIN,1309.2488,1551.4321
1995-04-19,PHI,1344.0332,1617.1326
1995-04-19,BOS,1486.9713,1395.8881
1995-04-19,HOU,1546.8573,1663.0134
1995-04-19,ORL,1609.1208,1282.7611
1995-04-20,DAL,1481.1318,1688.1699
1995-04-20,SEA,1706.2043,1540.8278
1995-04-20,POR,1547.8956,1521.771
1995-04-20,GSW,1382.094,1453.3149
1995-04-20,CHH,1560.4036,1599.0906
1995-04-20,CHI,1634.6991,1338.1532
1995-04-20,SAS,1688.1699,1481.1318
1995-04-20,HOU,1540.8278,1706.2043
1995-04-20,LAL,1521.771,1547.8956
1995-04-20,SAC,1453.3149,1382.094
1995-04-20,NYK,1599.0906,1560.4036
1995-04-20,DET,1338.1532,1634.6991
1995-04-21,SAS,1690.781,1297.0573
1995-04-21,PHX,1604.7386,1478.5208
1995-04-21,SAC,1467.5677,1709.2576
1995-04-21,UTA,1669.043,1305.5637
1995-04-21,ATL,1546.3636,1336.261
1995-04-21,BOS,1477.5544,1607.7836
1995-04-21,CLE,1486.8518,1405.3049
1995-04-21,NJN,1362.7102,1297.6116
1995-04-21,ORL,1594.2704,1619.0062
1995-04-21,PHI,1342.1595,1443.6631
1995-04-21,LAC,1297.0573,1690.781
1995-04-21,DAL,1478.5208,1604.7386
1995-04-21,SEA,1709.2576,1467.5677
1995-04-21,MIN,1305.5637,1669.043
1995-04-21,DET,1336.261,1546.3636
1995-04-21,NYK,1607.7836,1477.5544
1995-04-21,MIL,1405.3049,1486.8518
1995-04-21,WSB,1297.6116,1362.7102
1995-04-21,IND,1619.0062,1594.2704
1995-04-21,MIA,1443.6631,1342.1595
1995-04-22,CHI,1636.5913,1551.7106
1995-04-22,GSW,1367.8412,1555.1172
1995-04-22,LAL,1514.1522,1555.5144
1995-04-22,CHH,1551.7106,1636.5913
1995-04-22,DEN,1555.1172,1367.8412
1995-04-22,POR,1555.5144,1514.1522
1995-04-23,HOU,1537.7745,1669.5723
1995-04-23,CHH,1545.4279,1494.552
1995-04-23,DEN,1557.9657,1481.7667
1995-04-23,IND,1605.1882,1549.736
1995-04-23,LAC,1296.1875,1474.5339
1995-04-23,MIA,1435.2037,1332.8887
1995-04-23,MIL,1397.6047,1642.874
1995-04-23,MIN,1305.0344,1691.6508
1995-04-23,NJN,1364.701,1470.0532
1995-04-23,NYK,1615.2848,1608.0884
1995-04-23,PHX,1608.7255,1695.0586
1995-04-23,POR,1564.1327,1364.9927
1995-04-23,WSB,1295.6207,1350.6189
1995-04-23,UTA,1669.5723,1537.7745
1995-04-23,CLE,1494.552,1545.4279
1995-04-23,SAC,1481.7667,1557.9657
1995-04-23,ATL,1549.736,1605.1882
1995-04-23,DAL,1474.5339,1296.1875
1995-04-23,DET,1332.8887,1435.2037
1995-04-23,CHI,1642.874,1397.6047
1995-04-23,SAS,1691.6508,1305.0344
1995-04-23,BOS,1470.0532,1364.701
1995-04-23,ORL,1608.0884,1615.2848
1995-04-23,SEA,1695.0586,1608.7255
1995-04-23,GSW,1364.9927,1564.1327
1995-04-23,PHI,1350.6189,1295.6207
1995-04-27,NYK,1623.5875,1484.4396
1995-04-27,SEA,1688.371,1505.5339
1995-04-27,UTA,1676.4249,1530.9219
1995-04-27,IND,1612.443,1542.4812
1995-04-27,CLE,1484.4396,1623.5875
1995-04-27,LAL,1505.5339,1688.371
1995-04-27,HOU,1530.9219,1676.4249
1995-04-27,ATL,1542.4812,1612.443
1995-04-28,CHH,1555.5403,1632.8889
1995-04-28,SAS,1693.6779,1563.6819
1995-04-28,PHX,1615.4131,1569.8682
1995-04-28,ORL,1599.7856,1464.3521
1995-04-28,CHI,1632.8889,1555.5403
1995-04-28,DEN,1563.6819,1693.6779
1995-04-28,POR,1569.8682,1615.4131
1995-04-28,BOS,1464.3521,1599.7856
1995-04-29,UTA,1678.0059,1529.3409
1995-04-29,IND,1616.8103,1538.1139
1995-04-29,NYK,1629.8885,1478.1385
1995-04-29,SEA,1693.5017,1500.4032
1995-04-29,HOU,1529.3409,1678.0059
1995-04-29,ATL,1538.1139,1616.8103
1995-04-29,CLE,1478.1385,1629.8885
1995-04-29,LAL,1500.4032,1693.5017
1995-04-30,SAS,1698.6687,1558.691
1995-04-30,CHH,1545.6914,1642.7378
1995-04-30,ORL,1610.3047,1453.833
1995-04-30,PHX,1626.3735,1558.9077
1995-04-30,DEN,1558.691,1698.6687
1995-04-30,CHI,1642.7378,1545.6914
1995-04-30,BOS,1453.833,1610.3047
1995-04-30,POR,1558.9077,1626.3735
1995-05-01,LAL,1511.0558,1682.8491
1995-05-01,CLE,1493.8224,1614.2047
1995-05-01,SEA,1682.8491,1511.0558
1995-05-01,NYK,1614.2047,1493.8224
1995-05-02,CHI,1628.249,1560.1802
1995-05-02,DEN,1552.0485,1705.3113
1995-05-02,POR,1554.1681,1631.1132
1995-05-02,ATL,1533.9301,1620.9941
1995-05-02,CHH,1560.1802,1628.249
1995-05-02,SAS,1705.3113,1552.0485
1995-05-02,PHX,1631.1132,1554.1681
1995-05-02,IND,1620.9941,1533.9301
1995-05-03,BOS,1471.0649,1593.0728
1995-05-03,HOU,1555.2588,1652.088
1995-05-03,ORL,1593.0728,1471.0649
1995-05-03,UTA,1652.088,1555.2588
1995-05-04,LAL,1519.1326,1674.7723
1995-05-04,CLE,1489.3467,1618.6804
1995-05-04,CHI,1637.021,1551.4082
1995-05-04,SEA,1674.7723,1519.1326
1995-05-04,NYK,1618.6804,1489.3467
1995-05-04,CHH,1551.4082,1637.021
1995-05-05,BOS,1464.5868,1599.5509
1995-05-05,HOU,1542.8628,1664.484
1995-05-05,ORL,1599.5509,1464.5868
1995-05-05,UTA,1664.484,1542.8628
1995-05-06,SAS,1710.4545,1526.8026
1995-05-06,LAL,1526.8026,1710.4545
1995-05-07,ORL,1604.444,1638.8207
1995-05-07,NYK,1629.6439,1635.7284
1995-05-07,UTA,1648.6523,1558.6945
1995-05-07,CHI,1638.8207,1604.444
1995-05-07,IND,1635.7284,1629.6439
1995-05-07,HOU,1558.6945,1648.6523
1995-05-08,SAS,1714.2001,1523.057
1995-05-08,LAL,1523.057,1714.2001
1995-05-09,PHX,1640.976,1569.8666
1995-05-09,NYK,1623.0408,1642.3315
1995-05-09,HOU,1569.8666,1640.976
1995-05-09,IND,1642.3315,1623.0408
1995-05-10,ORL,1608.7642,1634.5005
1995-05-10,CHI,1634.5005,1608.7642
1995-05-11,IND,1630.8711,1634.5012
1995-05-11,PHX,1649.3516,1561.491
1995-05-11,NYK,1634.5012,1630.8711
1995-05-11,HOU,1561.491,1649.3516
1995-05-12,LAL,1520.9058,1716.3513
1995-05-12,CHI,1647.8564,1595.4082
1995-05-12,SAS,1716.3513,1520.9058
1995-05-12,ORL,1595.4082,1647.8564
1995-05-13,HOU,1553.2915,1657.551
1995-05-13,IND,1634.1438,1631.2285
1995-05-13,PHX,1657.551,1553.2915
1995-05-13,NYK,1631.2285,1634.1438
1995-05-14,CHI,1632.1962,1611.0685
1995-05-14,LAL,1532.4551,1704.802
1995-05-14,HOU,1577.1013,1633.7412
1995-05-14,ORL,1611.0685,1632.1962
1995-05-14,SAS,1704.802,1532.4551
1995-05-14,PHX,1633.7412,1577.1013
1995-05-16,PHX,1641.1063,1569.7362
1995-05-16,SAS,1712.1145,1525.1426
1995-05-16,ORL,1604.3944,1638.8702
1995-05-16,HOU,1569.7362,1641.1063
1995-05-16,LAL,1525.1426,1712.1145
1995-05-16,CHI,1638.8702,1604.3944
1995-05-17,NYK,1622.7657,1642.6066
1995-05-17,IND,1642.6066,1622.7657
1995-05-18,CHI,1631.8512,1611.4135
1995-05-18,LAL,1535.6685,1701.5886
1995-05-18,HOU,1582.7909,1628.0516
1995-05-18,ORL,1611.4135,1631.8512
1995-05-18,SAS,1701.5886,1535.6685
1995-05-18,PHX,1628.0516,1582.7909
1995-05-19,IND,1639.6693,1625.703
1995-05-19,NYK,1625.703,1639.6693
1995-05-20,PHX,1618.1472,1592.6953
1995-05-20,HOU,1592.6953,1618.1472
1995-05-21,NYK,1640.7383,1624.634
1995-05-21,IND,1624.634,1640.7383
1995-05-22,SAS,1710.5696,1598.7434
1995-05-22,HOU,1598.7434,1710.5696
1995-05-23,ORL,1622.8236,1631.6772
1995-05-23,IND,1631.6772,1622.8236
1995-05-24,SAS,1703.056,1606.257
1995-05-24,HOU,1606.257,1703.056
1995-05-25,ORL,1627.2063,1627.2946
1995-05-25,IND,1627.2946,1627.2063
1995-05-26,HOU,1624.8888,1684.4242
1995-05-26,SAS,1684.4242,1624.8888
1995-05-27,IND,1622.6019,1631.8989
1995-05-27,ORL,1631.8989,1622.6019
1995-05-28,HOU,1616.7727,1692.5403
1995-05-28,SAS,1692.5403,1616.7727
1995-05-29,IND,1627.4882,1627.0127
1995-05-29,ORL,1627.0127,1627.4882
1995-05-30,SAS,1711.64,1597.673
1995-05-30,HOU,1597.673,1711.64
1995-05-31,ORL,1624.3242,1630.1766
1995-05-31,IND,1630.1766,1624.3242
1995-06-01,HOU,1629.3307,1679.9823
1995-06-01,SAS,1679.9823,1629.3307
1995-06-02,IND,1626.8718,1627.629
1995-06-02,ORL,1627.629,1626.8718
1995-06-04,ORL,1614.0796,1640.4213
1995-06-04,IND,1640.4213,1614.0796
1995-06-07,ORL,1627.9921,1635.1456
1995-06-07,HOU,1635.1456,1627.9921
1995-06-09,ORL,1621.4099,1641.7278
1995-06-09,HOU,1641.7278,1621.4099
1995-06-11,HOU,1656.1399,1606.9978
1995-06-11,ORL,1606.9978,1656.1399
1995-06-14,HOU,1659.1132,1604.0245
1995-06-14,ORL,1604.0245,1659.1132
1995-11-03,LAC,1365.5083,1585.3243
1995-11-03,ATL,1515.6469,1596.1316
1995-11-03,BOS,1471.0203,1431.9424
1995-11-03,CHI,1591.5808,1538.4564
1995-11-03,DET,1370.1987,1601.5212
1995-11-03,HOU,1625.0963,1395.6929
1995-11-03,LAL,1521.2656,1536.429
1995-11-03,ORL,1574.757,1485.0374
1995-11-03,PHI,1380.3475,1356.8322
1995-11-03,POR,1534.479,1300.0
1995-11-03,SAC,1483.2878,1353.5055
1995-11-03,SAS,1631.8755,1465.0327
1995-11-03,TOR,1300.0,1404.0516
1995-11-03,UTA,1604.3601,1626.5767
1995-11-03,PHX,1585.3243,1365.5083
1995-11-03,IND,1596.1316,1515.6469
1995-11-03,MIL,1431.9424,1471.0203
1995-11-03,CHH,1538.4564,1591.5808
1995-11-03,NYK,1601.5212,1370.1987
1995-11-03,GSW,1395.6929,1625.0963
1995-11-03,DEN,1536.429,1521.2656
1995-11-03,CLE,1485.0374,1574.757
1995-11-03,WSB,1356.8322,1380.3475
1995-11-03,VAN,1300.0,1534.479
1995-11-03,MIN,1353.5055,1483.2878
1995-11-03,DAL,1465.0327,1631.8755
1995-11-03,NJN,1404.0516,1300.0
1995-11-03,SEA,1626.5767,1604.3601
1995-11-04,ATL,1508.0967,1579.5604
1995-11-04,CHH,1531.7449,1383.2443
1995-11-04,WSB,1353.9354,1365.7269
1995-11-04,CHI,1598.2924,1464.7432
1995-11-04,DAL,1481.2133,1392.5458
1995-11-04,DEN,1532.9875,1615.6949
1995-11-04,IND,1603.6818,1313.6648
1995-11-04,MIA,1458.3706,1480.2339
1995-11-04,MIL,1438.2195,1605.993
1995-11-04,SEA,1615.3959,1524.707
1995-11-04,ORL,1579.5604,1508.0967
1995-11-04,PHI,1383.2443,1531.7449
1995-11-04,DET,1365.7269,1353.9354
1995-11-04,BOS,1464.7432,1598.2924
1995-11-04,GSW,1392.5458,1481.2133
1995-11-04,SAS,1615.6949,1532.9875
1995-11-04,TOR,1313.6648,1603.6818
1995-11-04,CLE,1480.2339,1458.3706
1995-11-04,NYK,1605.993,1438.2195
1995-11-04,LAL,1524.707,1615.3959
1995-11-05,POR,1506.7478,1615.5409
1995-11-05,VAN,1327.7312,1350.0461
1995-11-05,SAC,1486.7472,1376.8986
1995-11-05,PHX,1573.9341,1628.2434
1995-11-05,UTA,1615.5409,1506.7478
1995-11-05,MIN,1350.0461,1327.7312
1995-11-05,LAC,1376.8986,1486.7472
1995-11-05,HOU,1628.2434,1573.9341
1995-11-06,UTA,1609.0106,1529.1366
1995-11-06,ORL,1558.5205,1361.6643
1995-11-06,ATL,1529.1366,1609.0106
1995-11-06,WSB,1361.6643,1558.5205
1995-11-07,CHI,1604.394,1312.3392
1995-11-07,CLE,1470.8063,1605.0073
1995-11-07,DAL,1487.1174,1331.2798
1995-11-07,GSW,1386.6416,1523.323
1995-11-07,HOU,1633.9143,1428.8357
1995-11-07,NJN,1390.3868,1513.2781
1995-11-07,MIN,1346.4976,1519.1235
1995-11-07,CHH,1535.2908,1357.998
1995-11-07,SEA,1620.9794,1371.1278
1995-11-07,NYK,1615.3768,1568.2632
1995-11-07,PHI,1379.6982,1492.5179
1995-11-07,TOR,1312.3392,1604.394
1995-11-07,IND,1605.0073,1470.8063
1995-11-07,VAN,1331.2798,1487.1174
1995-11-07,DEN,1523.323,1386.6416
1995-11-07,MIL,1428.8357,1633.9143
1995-11-07,POR,1513.2781,1390.3868
1995-11-07,LAL,1519.1235,1346.4976
1995-11-07,DET,1357.998,1535.2908
1995-11-07,LAC,1371.1278,1620.9794
1995-11-07,PHX,1568.2632,1615.3768
1995-11-07,SAC,1492.5179,1379.6982
1995-11-08,WSB,1359.0929,1538.5004
1995-11-08,ORL,1561.0919,1408.1704
1995-11-08,SAS,1625.3595,1327.8699
1995-11-08,TOR,1310.9349,1497.8477
1995-11-08,UTA,1613.4701,1513.9481
1995-11-08,BOS,1458.6415,1582.6678
1995-11-08,DEN,1515.3103,1623.8881
1995-11-08,DET,1354.7885,1495.4945
1995-11-08,LAC,1368.2191,1524.6771
1995-11-08,MIA,1467.7982,1637.3822
1995-11-08,CHH,1538.5004,1359.0929
1995-11-08,NJN,1408.1704,1561.0919
1995-11-08,VAN,1327.8699,1625.3595
1995-11-08,SAC,1497.8477,1310.9349
1995-11-08,LAL,1513.9481,1613.4701
1995-11-08,PHX,1582.6678,1458.6415
1995-11-08,SEA,1623.8881,1515.3103
1995-11-08,POR,1495.4945,1354.7885
1995-11-08,ATL,1524.6771,1368.2191
1995-11-08,HOU,1637.3822,1467.7982
1995-11-09,DAL,1490.5273,1425.3678
1995-11-09,GSW,1394.6543,1531.9647
1995-11-09,NYK,1600.9722,1609.915
1995-11-09,CLE,1465.8986,1605.7983
1995-11-09,MIL,1425.3678,1490.5273
1995-11-09,ATL,1531.9647,1394.6543
1995-11-09,IND,1609.915,1600.9722
1995-11-09,CHI,1605.7983,1465.8986
1995-11-10,SAS,1629.7566,1420.2578
1995-11-10,UTA,1617.7792,1508.4934
1995-11-10,VAN,1323.4728,1360.9315
1995-11-10,WSB,1375.9125,1607.2665
1995-11-10,BOS,1465.535,1563.9478
1995-11-10,DET,1364.4985,1452.8268
1995-11-10,IND,1603.6207,1509.0059
1995-11-10,LAL,1509.639,1630.705
1995-11-10,MIA,1478.4677,1405.3146
1995-11-10,MIN,1351.673,1485.7844
1995-11-10,PHI,1374.3685,1521.6808
1995-11-10,TOR,1299.7767,1575.7743
